area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg,annual_avg_estabs_prop,annual_avg_emplvl_prop,total_annual_wages_prop,taxable_annual_wages_prop,annual_contributions_prop,avg_annual_pay_prop,annual_avg_wkly_wage_prop,industry_code_name,own_code_name,agglvl_code_name,size_code_name,county_name
39091,5,1022,73,0,2020,A,0,12,59,2114629,534928,8472,686.9085236265713,35841.16949152543,0,0.67,0.17,0.06,0.12,0.13,0.35,0.35,0,-37,-75.51020408,-158,-72.81105991,-12480892,-85.51179502,-1643481,-75.44409705,-48204,-85.05187381,-602.1617737,-46.71287322,-31419.29595,-46.71287322,0.012711864406779662,0.003310144,0.002451652,0.003430495,0.004144159,0.7406483545082595,0.7406483545082595,Information,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Logan County
39091,5,1023,73,0,2020,A,0,89,523,24662407,4393945,47669,903.7545670009883,47155.65391969407,0,1.05,0.5,0.29,0.37,0.33,0.58,0.58,0,-274,-75.48209366,-2099,-80.05339436,-155328208,-86.29794837,-22539625,-83.68599113,-204744,-81.1146811,-411.8758533,-31.30634918,-21490.65234,-31.30634918,0.094279661,0.02934246,0.028593029820490178,0.028178380410190905,0.023317743820325847,0.9744592036719253,0.9744592036719253,Financial activities,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Logan County
39091,5,1024,73,0,2020,A,0,94,1575,70304917,21776562,342594,855.5036661335353,44638.04253968254,0,0.53,0.6,0.42,0.71,0.75,0.7,0.7,0,-505,-84.30717863,-5289,-77.0541958,-353261281,-83.4016696,-58933666,-73.01883226,-1286422,-78.96926734,-327.1586343,-27.66289533,-17070.31964,-27.66289533,0.099576271,0.088364004,0.081509911,0.13965314724287803,0.16758310697477843,0.9224334257090241,0.9224334257090241,Professional and business services,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Logan County
39091,5,1025,73,0,2020,A,0,101,1795,84160290,8205480,137102,898.5857013416678,46885.955431754875,0,0.6,0.63,0.7,0.46,0.7,1.12,1.12,0,-276,-73.20954907,-5865,-76.56657963,-307974702,-78.5379291,-37998416,-82.2407184,-539658,-79.74141498,-82.53753573,-8.412555387,-4306.602271,-8.412555387,0.10699152542372882,0.10070691202872531,0.097573513,0.052621764015756516,0.067064745,0.9688859552500856,0.9688859552500856,Education and health services,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Logan County
39091,5,1026,73,0,2020,A,0,119,1635,25566064,14657716,178347,299.68351092783877,15636.736391437309,0,1.49,1,0.8,0.99,1.1,0.8,0.8,0,-276,-69.87341772,-3899,-70.45536682,-74168595,-74.36591827,-38501039,-72.42652504,-545510,-75.36157003,-45.71756461,-13.23608056,-2385.428227,-13.23608056,0.1260593220338983,0.091730251,0.029640709,0.09399997,0.087240128,0.3231290508234069,0.3231290508234069,Leisure and hospitality,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Logan County
39091,5,1027,73,0,2020,A,0,69,411,12755289,3360395,45749,594.7921311553383,31034.766423357665,0,0.93,0.81,0.76,0.71,0.82,0.93,0.93,0,-192,-73.56321839,-1716,-80.67700987,-78182823,-85.97365976,-15861415,-82.51780139,-274960,-85.73504329,-224.6063918,-27.41112969,-11719.40001,-27.41112969,0.07309322,0.023058797127468583,0.014788189925905056,0.021550222,0.022378557595839798,0.6413252974192986,0.6413252974192987,Other services,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Logan County
39091,5,1029,73,0,2020,A,0,0,3,69541,67971,1835,444.2591794036382,23180.333333333332,0,0,0.17,0.08,0.24,0.34,0.46,0.46,N,-5,-100,-13,-81.25,-255118,-78.58029502,-80917,-54.34756327,-1194,-39.41895015,55.37148834906486,14.238426574754836,2889.145833333332,14.23842657475484,0,0.000168312,8.062424266806997e-05,0.000435898,0.000897608,0.47901550043855967,0.4790155004385597,Unclassified,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Logan County
39097,0,10,70,0,2020,A,0,881,17578,811243612,165951400,2587746,884.5014784211095,46151.07589031744,0,1,1,1,1,1,1,1,0,-63,-6.673728814,-246,-1.38016158,-51288521,-5.946273656,10018201,6.4246748378451475,543423,26.582051857754372,-42.94070037,-4.630013747,-2240.538394,-4.630013747,1,1,1,1,1,1,1,"Total, all industries",Total Covered,"County, Total Covered",All establishment sizes,Madison County
39097,1,10,71,0,2020,A,0,11,82,4787483,0,0,1118.9485702532747,58383.939024390245,0,2.14,0.22,0.21,0,0,0.95,0.95,0,-7,-38.88888889,-40,-32.78688525,-3677108,-43.44105935,0,0,0,0,-210.7796352,-15.8513322,-10997.95442,-15.8513322,0.012485811577752554,0.004664922,0.005901412,0,0,1.2650612775126933,1.2650612775126933,"Total, all industries",Federal Government,"County, Total -- by ownership sector",All establishment sizes,Madison County
39097,1,1021,73,0,2020,A,0,6,65,3727987,0,0,1099.2026477666839,57353.64615384615,0,2.36,0.77,0.94,0,0,1.22,1.22,0,-7,-53.84615385,-13,-16.66666667,-481982,-11.44858786,0,0,0,0,64.77283532910951,6.261694564,3379.6846153846127,6.261694563546663,0.006810443,0.003697804,0.004595398,0,0,1.242736925356902,1.242736925356902,"Trade, transportation, and utilities",Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,1,1028,73,0,2020,A,0,5,17,1059496,0,0,1194.4476856431806,62323.294117647056,0,2.34,0.08,0.08,0,0,0.93,0.93,0,0,0,-27,-61.36363636,-3195126,-75.09776427,0,0,0,0,-658.7640348,-35.54715457,-34372.66043,-35.54715457,0.005675369,0.000967118,0.001306015,0,0,1.3504190945789536,1.3504190945789538,Public administration,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,2,10,71,0,2020,A,0,15,1277,87604284,0,0,1314.7742216450104,68601.63194988253,0,2.55,2.2,3.18,0,0,1.45,1.45,0,7,87.5,1203,1625.6756756756758,83381498,1974.5612967363254,0,0,0,0,221.10979395729692,20.217334344939754,11536.95627420686,20.21733434493975,0.017026107,0.072647628,0.10798764107864556,0,0,1.486457912983893,1.486457912983893,"Total, all industries",State Government,"County, Total -- by ownership sector",All establishment sizes,Madison County
39097,2,1025,73,0,2020,A,N,2,0,0,0,0,0,0,N,1.62,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002270148,0,0,0,0,0,0,Education and health services,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,2,1028,73,0,2020,A,N,13,0,0,0,0,0,0,N,3.1,0,0,0,0,0,0,N,7,116.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.014755959137343927,0,0,0,0,0,0,Public administration,State Government,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,3,10,71,0,2020,A,0,73,1715,81251269,80519,780,907.9935458032983,47376.83324,0,5.08,0.99,1.15,0.03,0.05,1.15,1.16,0,-4,-5.194805195,-268,-13.51487645,-4940755,-5.732264739,56463,234.71483205853008,131,20.184899845916796,74.96267077,8.998786601517349,3911.3647540537713,8.998786601517363,0.082860386,0.097565138,0.10015643611625752,0.000485196,0.000301421,1.026559670000918,1.026559670000918,"Total, all industries",Local Government,"County, Total -- by ownership sector",All establishment sizes,Madison County
39097,3,1012,73,0,2020,A,N,2,0,0,0,0,0,0,N,5.56,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002270148,0,0,0,0,0,0,Construction,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,3,1021,73,0,2020,A,0,3,24,1215019,0,0,970.2609681695494,50625.791666666664,0,2.98,0.35,0.34,0,0,1,1,0,0,0,2,9.090909090909092,83081,7.339712952476196,0,0,0,0,-15.82934418,-1.605263127,-825.9356061,-1.605263127,0.003405221,0.001365343,0.001497724,0,0,1.0969579948034975,1.0969579948034978,"Trade, transportation, and utilities",Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,3,1022,73,0,2020,A,0,4,47,1240482,0,0,505.83554295535794,26393.23404255319,0,9.29,3.04,3.01,0,0,0.99,0.99,0,3,300,47,0,1240482,0,0,0,0,0,0,0,0,0,0.004540295,0.002673797,0.001529112,0,0,0.5718877303159584,0.5718877303159584,Information,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,3,1024,73,0,2020,A,0,3,14,852059,0,0,1166.4291532338104,60861.357142857145,0,7.99,1.22,1.79,0,0,1.42,1.42,0,-1,-25,-11,-44,-254062,-22.96873489,0,0,0,0,318.46135102021276,37.55583056206589,16616.51714285715,37.55583056206588,0.003405221,0.00079645,0.001050312,0,0,1.3187418921175342,1.3187418921175345,Professional and business services,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,3,1025,73,0,2020,A,0,21,1094,56839084,31587,631,995.7412106772016,51955.28702010969,0,3.41,1.04,1.38,0.03,0.16,1.33,1.33,0,2,10.526315789473683,-316,-22.41134752,-6669648,-10.50193854,31587,0,631,0,132.50219192948043,15.349421081741415,6913.633119400467,15.349421081741419,0.023836549,0.062236887017863236,0.070064138,0.000190339,0.000243842,1.1257654565537436,1.1257654565537436,Education and health services,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,3,1026,73,0,2020,A,N,1,0,0,0,0,0,0,N,2.55,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001135074,0,0,0,0,0,0,Leisure and hospitality,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,3,1028,73,0,2020,A,0,39,489,19229302,48932,149,753.6529341453719,39323.72597137014,0,7.37,0.96,0.83,0.05,0.02,0.87,0.87,0,-5,-11.36363636,38,8.425720620842572,1235418,6.865766168104674,24876,103.40871300299301,-500,-77.04160247,-11.00131775,-1.438730998,-574.021257,-1.438730998,0.044267877,0.027818864489703037,0.023703486493524464,0.000294857,5.757906687905227e-05,0.8520652056915603,0.8520652056915604,Public administration,Local Government,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,5,10,71,0,2020,A,0,782,14504,637600576,165870881,2586966,842.5150022636624,43960.32653061225,0,0.91,0.97,0.92,1.02,1.01,0.95,0.95,0,-59,-7.015457788,-1141,-7.293064877,-126052156,-16.50647614,9961738,6.389450809821974,543292,26.584083371418338,-92.97053055,-9.938211473,-4850.969858,-9.938211473,0.887627696,0.8251223119808851,0.7859545105422661,0.999514804,0.9996985793814385,0.9525309146657442,0.9525309146657441,"Total, all industries",Private,"County, Total -- by ownership sector",All establishment sizes,Madison County
39097,5,1011,73,0,2020,A,0,27,235,8799238,2588975,39131,717.6190112107097,37443.56595744681,0,2.29,1.04,0.89,0.82,0.58,0.85,0.85,0,14,107.6923076923077,83,54.60526315789473,1984452,29.119799213064063,1032027,66.28525808183703,23143,144.75231423567675,-141.6425176,-16.48421498,-7390.552464,-16.48421498,0.030646992,0.013368983957219251,0.010846603744967301,0.015600802403595269,0.015121654134524794,0.8113259601235541,0.8113259601235541,Natural resources and mining,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,5,1012,73,0,2020,A,0,116,641,35146909,7675947,278151,1050.8623696967427,54831.37129485179,0,1.63,0.7,0.8,0.6,0.82,1.13,1.13,0,35,43.20987654320987,68,11.86736475,2885890,8.945439696123673,1352723,21.392931833507717,116049,71.59010993078432,-28.18420938,-2.611954843,-1470.581585,-2.611954843,0.13166855845629966,0.036466037,0.043324728,0.046254186466640236,0.10748775188909576,1.1880843563682875,1.1880843563682877,Construction,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,5,1013,73,0,2020,A,0,47,3535,187164052,42810699,621325,1014.7282562914087,52945.98359264498,0,1.56,2.32,2.32,2.28,2.06,1,1,0,0,0,-1381,-28.09194467,-154188473,-45.1698645,-8820899,-17.08430369,177480,39.98693237504084,-316.056994,-23.74966163,-16491.0638,-23.74966163,0.053348467650397274,0.20110365229263852,0.23071251253193226,0.2579713036467303,0.24010277670219565,1.1472318374218686,1.1472318374218686,Manufacturing,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,5,1021,73,0,2020,A,0,188,5902,247218381,73973183,1087350,802.7832197854594,41887.22145035581,0,1.15,1.76,1.96,1.95,2.22,1.11,1.11,0,-29,-13.3640553,1897,47.36579275905118,83627116,51.11954846733412,30572807,70.44364546519137,427379,64.75723933324343,19.940848979143198,2.547236803062207,1040.4636476092492,2.5472368030622192,0.2133938706015891,0.33576060985322564,0.3047400033024852,0.44575208765939905,0.4201919353754194,0.9076109417233285,0.9076109417233285,"Trade, transportation, and utilities",Private,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,5,1022,73,0,2020,A,0,10,20,1409621,206040,7335,1350.7939245843515,70481.05,0,0.6,0.06,0.04,0.04,0.09,0.71,0.71,0,-2,-16.66666667,-39,-66.10169492,-705008,-33.3395598,-328888,-61.48266683,-1137,-13.42067989,663.8854009577802,96.64829859043833,34639.880508474576,96.64829859043832,0.011350737797956867,0.001137786,0.001737605,0.001241568,0.002834513,1.5271810817044684,1.5271810817044684,Information,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,5,1023,73,0,2020,A,0,74,248,11548082,2344753,53768,892.4315418,46564.846774193546,0,0.93,0.24,0.14,0.19,0.3,0.6,0.6,0,-15,-16.85393258,-275,-52.58126195,-13114325,-53.17536524,-2049192,-46.63672395,6099,12.794478591957038,-11.32302516,-1.252887186,-590.8071455,-1.252887186,0.08399546,0.014108544771873933,0.014235036,0.014129154680225657,0.020777927972838138,1.0089655739523704,1.0089655739523706,Financial activities,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,5,1024,73,0,2020,A,0,131,1598,74277771,17118295,271217,890.8381775911854,46481.70901126408,0,0.79,0.62,0.47,0.52,0.47,0.76,0.76,0,37,39.361702127659576,23,1.4603174603174605,3972854,5.650890676679129,-4658267,-21.39119573,-71377,-20.83428198,35.33451145765014,4.130258332771982,1843.6664715815423,4.130258332771987,0.14869466515323496,0.090909091,0.091560377,0.10315245909344543,0.10480819987742228,1.0071641476296764,1.0071641476296764,Professional and business services,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,5,1025,73,0,2020,A,0,78,1113,46541574,6829374,93032,801.4245381815985,41816.32884097035,0,0.49,0.4,0.41,0.36,0.37,1.05,1.05,0,-23,-22.77227723,-682,-37.99442897,-37618716,-44.69889065,-1376106,-16.77057284,-44070,-32.14395122,-97.16116316,-10.8126763,-5069.626591,-10.8126763,0.088535755,0.063317784,0.057370651,0.041152856,0.035950978,0.9060748429863468,0.9060748429863469,Education and health services,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,5,1026,73,0,2020,A,0,67,1039,20351667,10599841,116335,375.4059689917011,19587.744947064486,0,0.9,0.64,0.67,0.67,0.57,1.05,1.05,0,-52,-43.69747899,-596,-36.45259939,-5214397,-20.39577543,-4057875,-27.68422447,-62012,-34.77041946,75.72245806386235,25.26747562100461,3951.008555627177,25.267475621004603,0.076049943,0.059107976,0.025086998158082262,0.063873164,0.044956112,0.4244266156138306,0.4244266156138306,Leisure and hospitality,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,5,1027,73,0,2020,A,0,43,173,5087531,1710774,19187,563.6087133653107,29407.693641618498,0,0.62,0.35,0.32,0.34,0.27,0.92,0.92,0,-26,-37.68115942,-238,-57.90754258,-7667758,-60.11434159,-1649621,-49.09009209,-26562,-58.06028547,-31.18341779,-5.242742154,-1627.072782,-5.242742154,0.048808173,0.009841848,0.006271274,0.010308885613498893,0.007414561,0.6372049421233161,0.6372049421233162,Other services,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39097,5,1029,73,0,2020,A,0,2,1,55750,13000,135,1068.468209477265,55750,0,0.13,0.06,0.07,0.04,0.02,1.17,1.17,0,2,0,-2,-66.66666667,-13791,-19.83146633,-54971,-80.87419635,-1700,-92.64305177,624.2090300736268,140.5056010123524,32569.666666666668,140.50560101235243,0.002270148,5.688929343497554e-05,6.872165053177639e-05,7.833618758262961e-05,5.216895321256414e-05,1.2079891730475654,1.2079891730475654,Unclassified,Private,"County, by Supersector -- by ownership sector",All establishment sizes,Madison County
39101,0,10,70,0,2020,A,0,1223,23311,1068013305,181076792,3402333,878.0767783113199,45815.8511,0,1,1,1,1,1,1,1,0,342,38.819523269012485,5733,32.61463192627148,256769693,31.65136701255159,15125392,9.114350345944656,814587,31.478630437454065,-6.42470011,-0.726363976,-335.22479,-0.726363976,1,1,1,1,1,1,1,"Total, all industries",Total Covered,"County, Total Covered",All establishment sizes,Marion County
39101,1,10,71,0,2020,A,0,13,116,6646359,0,0,1098.1016391329993,57296.19827586207,0,1.82,0.24,0.22,0,0,0.94,0.94,0,2,18.181818181818183,34,41.46341463414634,1858876,38.827835002233954,0,0,0,0,-20.84693112,-1.863082154,-1087.740749,-1.863082154,0.010629599,0.004976191,0.006223105,0,0,1.2505758793038826,1.2505758793038826,"Total, all industries",Federal Government,"County, Total -- by ownership sector",All establishment sizes,Marion County
39101,1,1021,73,0,2020,A,0,8,87,4968668,0,0,1094.5546727378967,57111.12643678161,0,2.27,0.77,0.95,0,0,1.23,1.23,0,2,33.33333333333333,22,33.84615384615385,1240681,33.28018579463931,0,0,0,0,-4.647975029,-0.422849694,-242.5197171,-0.422849694,0.006541292,0.003732144,0.004652253,0,0,1.2465364074914929,1.2465364074914929,"Trade, transportation, and utilities",Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,Marion County
39101,1,1028,73,0,2020,A,0,5,29,1677691,0,0,1108.7425383183067,57851.41379310345,0,1.68,0.11,0.09,0,0,0.86,0.86,0,0,0,12,70.58823529411765,618195,58.348025853802184,0,0,0,0,-85.70514732,-7.175295189,-4471.880325,-7.175295189,0.004088307,0.001244048,0.001570852,0,0,1.2626942947410513,1.2626942947410515,Public administration,Federal Government,"County, by Supersector -- by ownership sector",All establishment sizes,Marion County
39101,2,10,71,0,2020,A,0,14,691,44813573,0,0,1242.934542220314,64853.217076700435,0,1.71,0.9,1.24,0,0,1.38,1.38,0,-1,-6.666666667,-586,-45.88880188,-42790711,-48.84545486,0,0,0,0,-71.83967942,-5.464031637,-3748.414873,-5.464031637,0.011447260834014717,0.029642657972630947,0.041959752,0,0,1.415519203925052,1.415519203925052,"Total, all industries",State Government,"County, Total -- by ownership sector",All establishment sizes,Marion County
